time_minutes,acetone_ppm,ammonia_ppm,methane_ppm,h2_ppm,h2s_ppm,flow_Lpm,co2_pct,humidity,temperature,signal_stability,ethanol_ppm,breath_pH,voc_ppm,quality_factor,betaHB_mM
0.45006250868176134,18.74520238551452,0.12733474876912676,0.6240390550550133,0.3644640938151962,0.03775996664921382,0.05625781358519433,5.006277419566458,0.6151760369754898,24.79895577767244,0.9971051557214636,0.0,7.287106209260901,0.06240336016520418,0.6336967433473154,0.15967857344767514
0.46673149048478957,0.0,0.0,0.0,0.0,0.0,14.941658563689408,0.06563859310958836,0.6480309600661933,22.417191400077343,0.9713636213886007,0.0,7.207232589800943,0.10534766704384876,0.0,0.16003425816373298
0.4834004722878177,0.0,0.0,0.0,0.0,0.0,-0.06042505903593565,0.0734691613942424,0.36250343523226636,24.4989467589697,0.9120563949243613,0.0,7.996286792876187,0.1194163598160022,0.0,0.16038974530461692
0.5000694540908459,0.0,0.0,0.0,0.0,0.0,-14.937491318238667,5.062533075389307,0.5404762433431327,26.092331600582675,0.9135764317255267,0.0,7.4068112037843585,0.10962136774470481,0.0,0.1607450349800756
0.5167384358938741,21.431935809901624,0.16108165856108514,1.0881869472504133,0.6288527112612688,0.044696587675718616,0.06459230448667697,4.942488591087888,0.5439259489380676,21.909227521125164,0.9960892697388712,0.0,7.329649222837697,0.14047016710979637,0.7224408512070116,0.16110012729979686
0.5334074176969023,3.809245258627639,0.02449220168160393,0.1377476295043705,0.06380976699759773,0.02211348449896002,14.933324072787926,0.13795769869735924,0.49260535915819975,27.043338047994173,0.9412920196967536,0.0,7.032855595466688,0.10613610925447997,0.12831227785553642,0.1614550223734075
0.5500763994999305,0.0,0.0,0.0,0.0,0.0,-0.06875954993741829,0.0999468057262509,0.41716554300557224,24.463323091743753,1.0126720232342226,0.0,7.493070766994772,0.06622688893315334,0.0,0.16180972031047353
0.5667453813029587,0.7261841294789978,0.008199849874262262,0.019823121444611055,0.016231357501001156,0.0026770044212533622,-14.929156827337131,4.9712223155546,0.644462983473677,25.48945346830252,0.9162170687848543,0.0,7.170822790737885,0.07800192241479734,0.024426091942165225,0.16216422122050003
0.5834143631059869,19.654688504305412,0.10811089472432182,0.915586651364369,0.16901163237096173,0.136492465993105,0.0729267953882129,4.939123858379494,0.4411399488952565,20.531971206919835,1.0707460887688496,0.0,7.5315127524033345,0.07502678100862731,0.6606371158894414,0.16251852521293117
0.600083344909015,0.12301242135247846,0.0007050340283311749,0.0038131420359748345,0.002238478192179484,0.00046406922389842704,14.924989581886443,0.04268818464504544,0.3,25.449974121314764,0.9540036581967932,0.0,7.289245564544352,0.09875418748689921,0.004131766169967584,0.16287263239715055
0.6167523267120434,0.9672050941296475,0.008565462707451559,0.03516662695329916,0.0035082026943499714,0.002096841665436859,-0.0770940408390075,0.06306774876210267,0.5020072285110234,22.91370623548488,1.1636933860878738,0.0,7.706613624461318,0.10872188373340755,0.032463526906379964,0.1632265428824809
0.6334213085150715,3.09849138926921,0.038793391938595066,0.0748327640202928,0.02435604841275594,0.008926718770665391,-14.920822336435648,4.992497279638943,0.4762136333114241,24.297083270058163,0.9949375080318833,0.0,7.246134033014641,0.06362888604827766,0.10392455385029303,0.163580256778184
0.6500902903180996,18.303536298362076,0.22054335623091803,0.4299943913751237,0.33088921946384914,0.026519359304960965,0.08126128628969553,5.03017548180782,0.685769727281347,21.865068914965846,0.98978186157701,0.0,7.373224236137967,0.06239423995874205,0.6134709770434531,0.16393377419346133
0.6667592721211278,0.8120527762133433,0.011237283257673616,0.03281317877631184,0.017615874978662325,0.004427726704793853,14.91665509098496,0.08498803700388188,0.5489693954193751,23.236236873675814,1.1603535074608324,0.0,7.599093337771684,0.12123520832963809,0.027197864395882218,0.16428709523745344
0.6834282539241561,0.0,0.0,0.0,0.0,0.0,-0.08542853174049014,0.08833445740588906,0.46947372531687676,24.67288337045107,0.9504720215334622,0.0,7.58180700652906,0.15387313140663408,0.0,0.1646402200192404
0.7000972357271843,0.0,0.0,0.0,0.0,0.0,-14.912487845534166,4.9958004888338845,0.48031449096069256,24.456495153224346,0.9593094184164838,0.0,7.4926620315545565,0.0722308269595864,0.0,0.16499314864784154
0.7167662175302124,19.14080052456157,0.2831328047375558,0.5162800339453154,0.28133406745649636,0.10276994820969879,0.08959577719117817,5.023838884571936,0.4791596492162249,26.769060700975313,0.9299026201901819,0.0,7.494896505415165,0.11013161115410113,0.6397165407304004,0.16534588123221572
0.7334351993332408,2.0727834577512447,0.029994617011803504,0.0837427331724058,0.014142738851584458,0.00548895878998588,14.908320600083371,0.13224014095982553,0.7217133374563384,21.26385775135024,1.0204433709942793,0.0,7.3375110154667755,0.0922428300195893,0.06922683953162939,0.16569841788126136
0.7501041811362689,0.0,0.0,0.0,0.0,0.0,-0.09376302264197278,0.030651726221407605,0.5675483868137844,24.8972614089982,0.9264819677892587,0.0,7.201089684209988,0.20215546058271597,0.0,0.16605075870381622
0.766773162939297,0.0,0.0,0.0,0.0,0.0,-14.904153354632683,4.985896264512834,0.35928398277259893,24.801834753132695,1.077666501740467,0.0,7.385190696534666,0.16739133842284257,0.0,0.16640290380865772
0.7834421447423253,13.62219066400479,0.16385899970671186,0.45603969771478925,0.3229816825341576,0.025587926336292956,0.09793026809276739,5.061370200867396,0.4755560051899015,24.084385872563644,0.99534214536486,0.0,7.3404149127130704,0.06259783437762781,0.4539929499097852,0.1667548533045028
0.8001111265453534,0.43339298880113863,0.005835192543969237,0.006131382428674724,0.008208805422724414,0.0015624204735930896,14.899986109181889,0.034194002314002284,0.49763675519994915,23.173588225937767,1.083889047592746,0.0,7.488372331446708,0.08732959145681361,0.01443373298877283,0.16710660730000804
0.8167801083483817,0.0,0.0,0.0,0.0,0.0,-0.10209751354345542,0.10371564452244796,0.38924317965357313,27.204354164359593,1.072618496018745,0.0,7.515645080817861,0.09486951439729326,0.0,0.16745816590376966
0.8334490901514099,2.854371902146859,0.0210649239551799,0.10450548085310304,0.05361735168293419,0.008694810591348554,-14.895818863731094,4.991457799810161,0.32170445427529104,29.095427131932638,0.9487517348443802,0.0,7.365931964789592,0.06342048601348035,0.09492874904570288,0.16780952922432354
0.850118071954438,17.497431631147087,0.12355873803626237,0.4529331204917886,0.2459692169017896,0.06251219653966003,0.10626475899425003,4.971666220503169,0.5595563381786844,21.571877618075437,0.9263026650039421,0.0,7.551872661761264,0.05919954182435713,0.5815101330519091,0.16816069737014536
0.8667870537574662,2.116301318672824,0.022361673504178392,0.09256529388647876,0.025626653287451635,0.006698610469985077,14.891651618280406,0.1795391325521679,0.4195367004262096,23.151630022567378,0.9671639773923885,0.0,7.422073212597661,0.14849957552408133,0.07028402869145599,0.16851167044965035
0.8834560355604945,0.0,0.0,0.0,0.0,0.0,-0.11043200444504464,0.10184179044339373,0.6248771618559982,22.99127892467057,1.0008868172637018,0.0,7.471211426395425,0.0,0.0,0.16886244857119362
0.9001250173635227,1.1315324054674936,0.004621083464809047,0.04562302758134615,0.026501305221140723,0.0024996821130258183,-14.887484372829611,5.075557253597216,0.5008194432607834,24.436956597271784,1.033402201044029,0.0,7.394333955101471,0.09823928885327923,0.03752663382181343,0.1692130318430702
0.9167939991665508,17.10282419753667,0.1119000570123199,0.8762499489229967,0.3889769965517004,0.005668103201260788,0.11459924989573267,5.00028136026222,0.45257311797382643,27.511691346448394,1.0445131333654565,0.0,7.513609834981157,0.13920707634364485,0.5668103201260788,0.1695634203735149
0.9334629809695791,0.0,0.0,0.0,0.0,0.0,14.883317127378817,0.12301279446588659,0.3,26.055340944549517,0.9968073113872699,0.0,7.376306806209977,0.17618501000943107,0.0,0.16991361427070228
0.9501319627726073,0.0,0.0,0.0,0.0,0.0,-0.11876649534652728,0.07113892455365098,0.6222317849627932,24.692294854124345,0.931882059226608,0.0,7.292050795126021,0.1497006092145414,0.0,0.17026361364274692
0.9668009445756354,0.0,0.0,0.0,0.0,0.0,-14.879149881928129,4.971695316235112,0.5293526832645302,25.032725123247246,0.9413375997602375,0.0,7.517789330969429,0.027855397172828297,0.0,0.17061341859770338
0.9834699263786636,17.236115055736924,0.16678763351820247,0.9887345441112779,0.3959635651965927,0.03872911738783001,0.12293374079721531,5.020467376512443,0.45518052811826376,24.361974692032103,1.051835371216343,0.0,7.3602907886322715,0.13087772694385746,0.5696423880481131,0.17096302924356604
1.0001389081816918,0.0,0.0,0.0,0.0,0.0,14.874982636477334,0.12138487288167957,0.41097086124197973,26.47729365992652,0.9349816555307123,0.0,7.45121927434889,0.19970646989683422,0.0,0.1713124456882696
1.01680788998472,1.2386953190295507,0.012359137753311808,0.04102714506207152,0.018922717944073363,0.005098932345115492,-0.12710098624800992,0.12989935332959274,0.6599091209031255,26.720670257148,1.0560234485273778,0.0,7.471947030749225,0.05584007253434773,0.04088143828690331,0.17166166803968846
1.0334768717877483,0.0,0.0,0.0,0.0,0.0,-14.870815391026646,5.018833914347729,0.3935780299327144,26.182595830627754,1.0592960522046135,0.0,7.104091981083441,0.06825429457349011,0.0,0.1720106964056372
1.0501458535907764,19.246722386158996,0.20016918852101487,0.8930100779686337,0.16540836629219224,0.059443771014180934,0.13126823169880453,4.933178953649795,0.4631352541697348,20.60691742274248,1.1533916589318578,0.0,7.314063125734026,0.09880701576757799,0.6343350462858415,0.17235953089387077
1.0668148353938045,0.0,0.0,0.0,0.0,0.0,14.866648145575851,0.05968156616437922,0.5569745102057063,25.02628151451239,0.951914624470408,0.0,7.157942429568764,0.12966592771163754,0.0,0.17270817161208382
1.0834838171968328,0.8447544692952176,0.0048613192531922825,0.022326293240941222,0.021443132154949182,0.0014641143055622793,-0.13543547714959914,0.14249714430743476,0.6450766640023374,24.626928599284692,0.9674845971980433,0.0,7.4433462553688114,0.1594896110740333,0.027803160586578307,0.17305661866791155
1.100152798999861,0.0,0.0,0.0,0.0,0.0,-14.862480900125163,4.902076731729833,0.47836802929622196,26.982607225148808,0.8,0.0,7.15163497560687,0.09278251820759055,0.0,0.1734048721689292
1.1168217808028893,16.46762978600722,0.15023395511960386,0.5539866840042336,0.3792575124755441,0.05498516298453456,0.13960272260028717,5.01463036207528,0.4265183025767457,25.47821309257904,0.9056927124957265,0.0,7.134918491985318,0.1607477909269573,0.5412501088597349,0.17375293222265223
1.1334907626059174,1.5194427967746573,0.014599622276845553,0.05264583697834421,0.028562605263987476,0.0004990607647859765,14.858313654674262,0.09440599504654094,0.48932607914446813,26.113477085864787,0.9043870977083363,0.0,7.505188230184587,0.07669303427275737,0.04990607647859764,0.17410079893653652
1.1501597444089455,2.6253907573018425,0.020571518321291053,0.06460466067171705,0.031967703430913395,0.007845076481221661,-0.1437699680509752,0.14247909337361797,0.5904470662957336,24.009405907659126,1.0505671694434242,0.0,7.6035603123473665,0.029717084144327166,0.08617187958705108,0.17444847241797815
1.1668287262119739,2.100881553112503,0.024141671194026913,0.03340009002024089,0.03943519499284995,0.01019679912807238,-14.854146409223574,5.0208310593035375,0.6129394885263203,26.878796757876188,1.1807378902646055,0.0,7.221811448161433,0.11641231239402584,0.06890902278058662,0.1747959527743135
1.183497708015002,18.183910025511782,0.1608722735614114,0.6382499129991412,0.48135481186279655,0.04872347080916546,0.14793721350187639,4.966800986014577,0.3624840850954618,27.467629459677614,1.0580757983975693,0.0,7.380592970858851,0.09806770812450584,0.5960258208905613,0.17514324011281945
1.20016668981803,2.5165042658588597,0.023190417021453708,0.10480731404738358,0.04062379350595998,0.0021646694210992194,14.849979163772886,0.06453249808491683,0.511494012037701,21.746017244999635,1.099079193015952,0.0,7.229648969674211,0.09939540943676906,0.08242882635462727,0.17549033454071322
1.2168356716210584,0.8165906899586025,0.005743559814991531,0.02491873479650229,0.021729130774429586,0.002453075051002157,-0.15210445895256441,0.07386082635015405,0.35657345910386007,22.407621959823892,0.9288669796029917,0.0,7.263223886620496,0.13518215463112426,0.026729441267684756,0.17583723616515248
1.2335046534240868,0.20715851711578068,0.002657455688313166,0.009696403256925931,0.0006776300035578224,0.00038720714417287056,-14.845811918321985,5.0290031523685315,0.5884217170977273,26.524907394238383,0.8802025370187946,0.0,7.072443312259505,0.0951598658664837,0.006776300035578223,0.17618394509323543
1.2501736352271147,16.244330310588992,0.14755848289189782,0.41886792942962314,0.3527875620552093,0.06615795666008112,0.15627170440325244,4.884889316022238,0.5422383900583153,24.655215410543516,0.9757978558887064,0.0,7.4622874338883545,0.15529331825696235,0.5310022819612534,0.1765304614320006
1.266842617030143,0.0,0.0,0.0,0.0,0.0,14.841644672871297,0.10786897221785308,0.40788143690492706,27.057427373262062,0.9376245758257519,0.0,7.34933225340783,0.19363982787402034,0.0,0.17687678528842735
1.2835115988331713,1.4281057201651361,0.008421345084693754,0.045679006116723916,0.02052173612739971,0.0021997994486613968,-0.16043894985415363,0.05584827063863164,0.6534145570051164,25.483641588375296,0.9138909496085077,0.0,7.327036722082273,0.13229509687744098,0.04661927456173784,0.17722291676943547
1.3001805806361992,0.0,0.0,0.0,0.0,0.0,-14.837477427420609,5.009541764890363,0.5335013480007388,26.38573542771206,1.0218260679232156,0.0,7.529827820971436,0.14845122576626624,0.0,0.17756885598188515
1.3168495624392276,16.47713297336258,0.22976086485673383,0.6612315565517182,0.05505088322914023,0.07403707872878965,0.16460619530484166,5.017224889325169,0.5225192480466628,23.505525240528797,0.8814079680918692,0.0,7.64031700121303,0.0,0.5371540173666849,0.17791460303257758
1.3335185442422557,0.7387989977639923,0.002623959591016631,0.018472885211329195,0.010976841002902015,0.00137329852334115,14.833310181969921,0.016883670853565638,0.48208885176540406,25.679587684053754,1.0826480684832662,0.0,7.1506690102503585,0.12980849800285943,0.02406855606514543,0.17826015802825446
1.350187526045284,0.0,0.0,0.0,0.0,0.0,-0.1687734407555297,0.08865667864996844,0.49919620656653435,25.68526379308291,0.9600558864329125,0.0,7.540192735818224,0.10506368133871412,0.0,0.17860552107559818
1.3668565078483121,0.2719881464537421,0.003077314161546226,0.014070370942929747,0.007039975052385355,0.00036338285267430577,-14.82914293651902,5.007778517840013,0.4618517498577212,23.622212000681483,0.9954761536544617,0.0,7.345100087817033,0.08006895664660915,0.008848872007654007,0.1789506922812319
1.3835254896513403,17.112817489794185,0.09348598614665642,0.5498407212376005,0.2205167202295812,0.06543069665267788,0.17294068620621772,5.004397504763757,0.42587915037837465,27.003386953550407,1.009978630808853,0.0,7.291073819217387,0.01521350701230409,0.5563743408989936,0.17929567175171945
1.4001944714543686,0.0,0.0,0.0,0.0,0.0,14.824975691068332,0.09388995234420176,0.6229130587605394,21.209356720366372,0.9533285504951884,0.0,7.6306384889061265,0.12729612516587202,0.0,0.17964045959356567
1.4168634532573967,0.0,0.0,0.0,0.0,0.0,-0.1771079316571189,0.03895562400929942,0.45072574103343177,25.41541407319052,1.1265548823606828,0.0,7.2915703632922675,0.05766005646431087,0.0,0.17998505591321612
1.4335324350604248,0.0,0.0,0.0,0.0,0.0,-14.820808445617644,4.946568598467673,0.4473591962268278,22.41184532099362,0.8394219186692173,0.0,7.383607297250612,0.03295996617939835,0.0,0.18032946081705717
1.4502014168634532,19.76292766752304,0.2267732160303056,0.8421448751109796,0.3625398274556301,0.11301153021187896,0.18127517710780694,4.931097633862308,0.48707059098511174,22.955396716489876,1.128333499610881,0.0,7.3941422434918165,0.1808165063287109,0.6408125236215034,0.18067367441141624
1.4668703986664815,3.389577482576004,0.02533495789515307,0.13828376281638385,0.04327965440788517,0.005634126609455763,14.816641200166742,0.12770227854198768,0.6424514480854808,26.97197377659248,0.9652945988909633,0.0,7.504524927114987,0.07739198339561906,0.10983346923210707,0.18101769680256158
1.4835393804695094,0.0,0.0,0.0,0.0,0.0,-0.18544242255849497,0.09422145790966993,0.6131165893697313,22.800150326898482,1.0920747446977621,0.0,7.31540290573218,0.04030868254978477,0.0,0.18136152809670247
1.5002083622725377,0.0,0.0,0.0,0.0,0.0,-14.812473954716054,4.997412338035365,0.4605151630432513,22.715721990745767,1.0201240941260306,0.0,7.3067134426620335,0.10210246924817862,0.0,0.18170516839998913
1.516877344075566,18.490384979190402,0.23773418072660282,0.4828344740085196,0.41481585380675534,0.05649436283388523,0.18960966800939616,4.914725327807755,0.6226785425558677,26.160644413421394,1.0850496753678958,0.0,7.802508564830217,0.0973837911538633,0.5979508640101953,0.18204861781851286
1.533546325878594,2.2581138742094256,0.04016298481116746,0.05927242345018626,0.026241163425303884,0.004706818982829017,14.808306709265366,0.09831986013693973,0.5108120170428339,22.77843183195642,0.9881588077617262,0.0,7.338631249579104,0.14927122673795343,0.07297535688051578,0.1823918764583061
1.5502153076816223,0.10085485433617068,0.0002582316193920291,0.0023012564300316906,0.0014151281087931501,0.0004319117862787646,-0.1937769134600842,0.13168185359913415,0.4156574731991965,27.036419053781064,1.0238436024525337,0.0,6.934118773901822,0.11195928331483274,0.0032571547436252403,0.18273494442534216
1.5668842894846506,1.4431565590009985,0.017470052387004612,0.04828456557649847,0.01963563279686968,0.006612054414840537,-14.804139463814465,4.907908021271286,0.4523870651996594,26.289210364057293,1.109790475716674,0.0,7.245948049601201,0.1420440831142477,0.046576471240795995,0.18307782182553578
1.5835532712876785,19.058920651258124,0.06339512709019969,0.537439104610323,0.12742550869456268,0.006147001756799351,0.19794415891077222,4.9732296870627515,0.6373253869283728,23.444712275265402,1.009584888401692,0.0,7.420123919606765,0.006625758746222121,0.6147001756799351,0.1834205087647426
1.6002222530907069,0.0,0.0,0.0,0.0,0.0,14.799972218363777,0.021482543422759723,0.7082845263569113,26.960751364386113,1.1330078208380714,0.0,7.463144100186296,0.13895544642573432,0.0,0.18376300534875964
1.6168912348937352,0.5059511790331533,0.005684056631043714,0.011120185531436292,0.008999193648618604,0.0035180538612432956,-0.2021114043616734,0.07898589626350565,0.5319816758753202,21.12286169795646,1.0352196736687815,0.0,7.733679069053076,0.1602904144316979,0.01629665609974121,0.18410531168332517
1.6335602166967633,0.0,0.0,0.0,0.0,0.0,-14.79580497291309,4.954950405121454,0.4433462838316981,25.944982762931158,0.9267280030677282,0.0,7.2371626592322365,0.07144144159092901,0.0,0.1844474278741185
1.6502291984997914,18.47054208646811,0.2246017530104532,0.7940510425553773,0.2691988127974,0.07950029031856962,0.20627864981236144,5.01904544168208,0.4875082532326053,22.50753695150862,0.9645188889196208,0.0,7.289611230357344,0.13620428885403918,0.5941495626765562,0.18478935402676055
1.6668981803028198,0.04895596003693533,0.00038508920241554735,0.0012616624338012165,0.000341386757972748,0.000249666898443244,14.791637727462188,0.1084619781713196,0.42375558180610795,23.953401174268983,1.088810757230619,0.0,7.642854681031576,0.026805454189081618,0.001573748612581756,0.1851310902468133
1.683567162105848,0.0,0.0,0.0,0.0,0.0,-0.21044589526304947,0.16457522028170224,0.43832366210767504,24.082580133397947,0.8760219458706979,0.0,7.839505647086777,0.15057645642531325,0.0,0.18547263663978011
1.700236143908876,0.4109404879379045,0.004229560644965797,0.011385266041363841,0.005692128250182416,0.0018448050844973773,-14.7874704820115,4.997296107534975,0.42849522022031805,27.562794636036237,1.079288001946692,0.0,7.322818622759793,0.04798998067270849,0.013192802468169597,0.18581399331110607
1.7169051257119043,17.038315771562445,0.25933405570229606,0.6022295507684264,0.1856078067200548,0.07428974197900234,0.21461314071395066,5.016924390105213,0.4920656252501343,23.99744148296421,0.9634231581833601,0.0,7.182244418829381,0.14620275625370494,0.5466375732477716,0.18615516036617724
1.7335741075149325,0.0,0.0,0.0,0.0,0.0,14.783303236560812,0.07211462591757611,0.5120681036457927,24.84276120452902,0.8710280694357222,0.0,7.492327660486343,0.06532047470307434,0.0,0.1864961379103215
1.7502430893179608,0.0,0.0,0.0,0.0,0.0,-0.21878038616463868,0.04484676743857106,0.48518388593182105,24.123653053174397,1.0207256231801989,0.0,7.05821062075292,0.08575769982383254,0.0,0.18683692604880794
1.766912071120989,0.0,0.0,0.0,0.0,0.0,-14.77913599110991,5.041738121734505,0.47786770654784294,23.03471970638832,0.9299809683483533,0.0,7.395697557393322,0.05755739222931591,0.0,0.18717752488684739
1.783581052924017,18.029984165075803,0.1935540227234687,0.8255489180472496,0.3086139850216131,0.04072150761129794,0.2229476316153267,5.062162752677354,0.5760491623505694,22.939397509321125,0.9428375329930063,0.0,7.398513222882387,0.13837163451338022,0.5769396267720719,0.18751793452959215
1.8002500347270454,0.11192765731270711,0.0005681366049373486,0.002451567973136308,0.0019739779717283805,0.0003602156384667767,14.774968745659223,0.13528278496191265,0.4770791075074553,25.61745665506181,0.9374263800585795,0.0,7.5742081277840745,0.09574415453300833,0.0035792237530263104,0.1878581550821361
