time_minutes,acetone_ppm,ammonia_ppm,methane_ppm,flow_Lpm,co2_pct,betaHB_mM
0.28337269065147935,0.48796286516712073,2.951944254154192,0.565075050012035,6.535571571494263,4.695139415732332,0.23491614741609312
0.3000416724545075,0.4994259818814645,3.0595620047868683,0.3207516824469676,5.756154996299295,4.821470435946747,0.238425410689169
0.31671065425753575,0.5099743420259435,3.1619505638177086,0.22002667089361255,5.26372275855166,4.371440706049863,0.2419329888811597
0.3333796360605639,0.5196983759214653,3.2593653209016207,0.7957480780807433,6.096547090583116,5.041591617257456,0.24543888287165808
0.35004861786359215,0.5286795522246607,3.3520490412550057,0.4575939768362564,5.016436382658172,4.977239288458403,0.24894309353983635
0.3667175996666204,0.536990485644365,3.440232003449656,0.516385789984718,6.0444396907127285,5.392379184812558,0.25244562176444607
0.3833865814696485,0.5446976123369468,3.5241337454814086,0.21806142336951956,7.030185709632592,5.544255265247236,0.255946468423819
0.4000555632726767,0.5518616254173893,3.603963405996161,0.39426542669882936,6.10790087507227,5.63275344841007,0.25944563439586676
0.41672454507570494,0.5585373687180305,3.679919881124386,0.5254573999391408,6.115929897709617,6.400883649125975,0.2629431205580812
0.4333935268787331,0.5647733942322745,3.7521916417648815,0.27320507628272506,6.0957981823785605,5.628466524065005,0.2664389277875348
0.45006250868176134,0.570613971531786,3.8209582313647177,0.5786743045581241,6.113057811148178,5.40417994734448,0.2699330569608804
0.46673149048478957,0.5760997260586085,3.8863908722633513,0.3835378713538887,6.180181761382327,5.240662591735009,0.2734255089543521
0.4834004722878177,0.5812676455086677,3.948652521855319,0.44545776712958013,6.45181531144801,5.559383605057069,0.2769162846437651
0.5000694540908459,0.5861506444803262,4.00789784731118,0.3835861016699378,6.139455087891189,4.503321957775798,0.2804053849045159
0.5167384358938741,0.5907779885164427,4.064273459199813,0.8745139672972526,6.950816651507587,4.522970470951822,0.2838928106115823
0.5334074176969023,0.595176640165714,4.11791931944888,0.5014897909546626,6.223189406633092,4.962915302802506,0.28737856263952416
0.5500763994999305,0.599371346354121,4.168968862683279,0.29277795482006075,6.371764422619117,4.42530575819795,0.29086264186248345
0.5667453813029587,0.6033846357552655,4.217549062822012,0.6689600269181477,5.863123025111383,4.296365426402823,0.29434504915418436
0.5834143631059869,0.6072364006764935,4.263780341676382,0.26041321754192304,6.169945134272241,4.839644871192967,0.29782578538793325
0.600083344909015,0.6109442589493485,4.307776737874919,0.5464855687031156,6.04830529436353,4.313448487753302,0.30130485143661917
0.6167523267120434,0.614524499532925,4.349647192975261,0.11290972619473721,6.256406044399902,4.141090655199883,0.3047822481727141
0.6334213085150715,0.6179921305388792,4.3894956443139765,0.23933744153709596,5.903607187179291,4.446222597004546,0.3082579764682733
0.6500902903180996,0.6213608801734937,4.4274210310842514,0.5444777978893299,5.712105350385052,4.413451976321474,0.31173203719493536
0.6667592721211278,0.624643044240526,4.46351743307296,0.6529297651410157,6.192296093754628,5.378177568649542,0.3152044312239224
0.6834282539241561,0.6278492020456334,4.497873571038974,0.5396410028091331,5.9832408395384045,5.420943026948197,0.31867515942603986
0.7000972357271843,0.6309890474763985,4.530574001749842,0.48236858650054526,5.951061612035774,5.808737901950939,0.3221442226716772
0.7167662175302124,0.6340715776707663,4.56169954701911,0.4454083992203114,6.013263745182938,6.011990012374765,0.32561162183080844
0.7334351993332408,0.6371050930170455,4.591327293706316,0.2100556345526532,6.540555239533166,5.637055257848202,0.329077357772992
0.7501041811362689,0.6400971975323757,4.61953060425749,0.3619220841382328,6.211337908672791,5.516572601843683,0.3325414313673709
0.766773162939297,0.6430546394116304,4.646379231144464,0.4138940636943922,6.162503385457672,5.744833488581925,0.3360038434826731
0.7834421447423253,0.645983125242339,4.6719387519386535,0.7175771540525203,6.227751087220065,5.384419453573552,0.33946459498721104
0.8001111265453534,0.648887905167005,4.696271688756309,0.5750072564731027,5.658201488090565,5.518358524558511,0.3429236867488823
0.8167801083483817,0.6517738776798174,4.719437863042572,0.15380645604089593,5.535373917488518,5.585215161220189,0.3463811196351705
0.8334490901514099,0.6546455896266505,4.741494395571473,0.571362168324867,6.239226825273786,4.947812535877845,0.34983689451314526
0.850118071954438,0.6575072362050638,4.7624957064459315,0.4296598044486167,5.891075574247496,4.796092205053706,0.3532910122494618
0.8667870537574662,0.6603626423887101,4.782493588316703,0.37142274528524144,6.554020449086948,4.500150640220042,0.3567434737103615
0.8834560355604945,0.6632150124039815,4.801536990154967,0.6292732866328155,6.539890042765073,4.592518825735132,0.36019427976167234
0.9001250173635227,0.6660671040906251,4.819671913987454,0.7132688155607712,6.597867628347561,4.038239617553167,0.36364343126880755
0.9167939991665508,0.6689215064212685,4.836942419641152,0.6934558157355647,6.270480415926617,3.5410684258152423,0.3670909290967679
0.9334629809695791,0.6717806468708815,4.853390686009444,0.33948716674742196,6.226911350729193,4.381021856794821,0.3705367741101415
0.9501319627726073,0.674646791416776,4.869057011052114,0.4456190743052871,6.459429457073178,4.650308396235053,0.37398096717310386
0.9668009445756354,0.677522044538606,4.883979811795334,0.5738451124188549,6.102017087425694,4.66532372477981,0.3774235091494178
0.9834699263786636,0.6804083465510875,4.8981956441563215,0.7028323267793337,7.443164976718218,4.562677035158505,0.3808644009024337
1.0001389081816918,0.6833073323218745,4.911739232525507,0.41201932753170745,6.296151976934379,4.661591054181732,0.38430364329509015
1.01680788998472,0.6862203107907319,4.924642887740137,0.4708532520181661,6.296240967283817,5.39758734428273,0.38774123718991255
1.0334768717877483,0.6891485061516366,4.936937446344787,0.28684892327922523,6.407297189443651,5.514421288917474,0.39117718344901464
1.0501458535907764,0.6920930769241084,4.948652491246655,0.26900546244821266,6.7057017529727645,5.610766146423544,0.3946114829340993
1.0668148353938045,0.6950551159532087,4.959816351715555,0.6708828193565941,6.235292776111591,6.308271694087394,0.39804413650645853
1.0834838171968328,0.698035650409542,4.970456103383919,0.7797565266098965,6.306091339014962,5.515956753332319,0.40147514502697323
1.100152798999861,0.7010356417892551,4.980597568246795,0.4942373609772902,6.731765504647307,6.292641141620538,0.40490450935611355
1.1168217808028893,0.7040559854738889,4.990265318087898,0.7094768276241129,6.342126039137013,5.655371133934331,0.4083322303539387
1.1334907626059174,0.7070974253769146,4.999482748451828,0.5812283141373905,6.37891819771764,4.917634403060998,0.41175830888009807
1.1501597444089455,0.7101605074316731,5.008271474298832,0.3800080175938782,5.933942234061494,5.191160692430824,0.4151827457938295
1.1668287262119739,0.7132457429303634,5.016651999696465,0.5814419472835881,6.32340579784349,5.28540502641104,0.41860554195396044
1.183497708015002,0.7163536204744609,5.024644034296911,0.816900995397144,6.45145592476854,4.640913690044451,0.4220266982189091
1.20016668981803,0.7194846059747187,5.032266493336991,0.5022593284341271,6.604881544940416,4.0853069963501225,0.4254462154466847
1.2168356716210584,0.7226391426511666,5.039537497638153,0.8224841197762889,6.28084277252727,4.30193734051554,0.42886409449488755
1.2335046534240868,0.7258176510331116,5.046474373606479,0.0,7.033327176104434,3.9812087146396764,0.43228033622070877
1.2501736352271147,0.7290205289591377,5.053093653232681,0.674197588719204,6.353405548401615,4.347548605195189,0.43569494148093035
1.266842617030143,0.7322481515770672,5.059411074092383,0.5273573483152573,5.859179938082943,4.4719988200317164,0.43910791113192554
1.2835115988331713,0.7355008206824662,5.065441630353677,0.4502773095034407,6.348275599646558,4.0374890058788475,0.4425192460296598
1.3001805806361992,0.7387787235436596,5.071199085133285,0.5285617779133154,6.347769345253516,4.320236329052065,0.44592894702968877
1.3168495624392276,0.7420820417044072,5.076696378148302,0.11282668075132907,6.741791549898937,4.982403624922593,0.4493370149871592
1.3335185442422557,0.7454109505699045,5.081945973341439,0.4665369252000726,6.376744921962504,4.745139625544946,0.45274345075681033
1.350187526045284,0.7487656194067834,5.086959858881021,0.5820246541718496,7.040478760906955,4.9252540272033105,0.456148255192975
1.3668565078483121,0.7521462113431108,5.091749547160992,0.8063117839006702,6.958435763291099,5.118933850044258,0.45955142914957847
1.3835254896513403,0.7555528833683897,5.0963260748009125,0.4072097643365295,6.384922433658241,5.754524125518393,0.46295297348013953
1.4001944714543686,0.7589857863335591,5.100700002645953,0.3492959183826231,6.9928675419047845,5.854493626005893,0.4663528890377697
1.4168634532573967,0.7624450649509933,5.104881415766906,0.41077405912054943,6.398488698603644,5.594780687211759,0.46975117667517363
1.4335324350604248,0.7659308577945027,5.108879923460176,0.694336718135347,6.924898024170607,5.7614376883958105,0.47314783724464893
1.4502014168634532,0.7694432743113496,5.112704680193901,0.5771373411407096,6.717320044591601,6.103563373413878,0.47654287159808795
1.4668703986664815,0.7729823557876897,5.116364053932135,0.4055659009006563,6.67993421083588,5.175521226499124,0.4799362805869761
1.4835393804695094,0.7765481487854543,5.119865784846418,0.614302248528564,6.418319441385491,4.658733911210026,0.48332806506239046
1.5002083622725377,0.7801406994528298,5.123217341654579,0.5311950898089534,6.407318509065182,5.133380651747511,0.4867182258750029
1.516877344075566,0.7837600529844282,5.126425925571143,0.705639393836087,6.128670097956036,4.716646562631092,0.4901067638750808
1.533546325878594,0.7874062536212878,5.129498470307332,0.3716305904760012,6.260346934403298,4.314169626057726,0.4934936799124868
1.5502153076816223,0.7910793446508735,5.132441642071069,0.4466395911607674,6.151166349768466,4.546507411468276,0.4968789748366791
1.5668842894846506,0.7947793684070755,5.135261839566971,0.43388119876471415,6.507711836866546,4.48991464135818,0.5002626494967111
1.5835532712876785,0.7985063662702107,5.1379651939963535,0.21973064633261075,6.451272419157794,3.5375234688662047,0.5036447047412311
1.6002222530907069,0.8022603786670216,5.140557569057232,0.571788495571992,6.065387354010217,4.0444177575911695,0.5070251414184834
1.6168912348937352,0.8060414450706772,5.143044560944314,0.5649062964023402,6.160564622323203,5.050037547734796,0.5104039603763073
1.6335602166967633,0.8098495987807455,5.1454315048777275,0.513848732684474,6.25408727986398,4.707565471079214,0.5137811624621385
1.6502291984997914,0.8136848349205639,5.147723303530091,0.4660394116279959,7.004372384558539,4.958906864788262,0.5171567485230106
1.6668981803028198,0.8175471501508333,5.14992434855224,0.23001348437250152,6.4732240482271735,5.355359415893648,0.5205307194055488
1.683567162105848,0.821436543959311,5.15203886654828,0.429089360216679,6.2376128169302625,5.2556853083509845,0.5239030759559751
1.700236143908876,0.8253530160314994,5.154070944446215,0.4448063109342624,6.357788701077995,5.712109664196029,0.5272738190201093
1.7169051257119043,0.8292965662506451,5.156024529497951,0.3530245473229501,6.595629363060658,5.864739267379607,0.5306429494433691
1.7335741075149325,0.8332671946977398,5.157903429279295,0.48135364319461454,6.714051490250196,5.9236717978737525,0.5340104680707703
1.7502430893179608,0.8372649016515199,5.159711311689957,0.5945517386592453,6.475362778501212,5.703388010479126,0.5373763757469263
1.766912071120989,0.8412896875884666,5.1614517049535475,0.8911095266900374,6.996773726327095,5.811311201675373,0.5407406733160487
1.783581052924017,0.8453415531828051,5.163127997617579,0.5489186855240602,6.9241903151471265,5.468502392914748,0.5441033616219466
1.8002500347270454,0.8494204993065064,5.1647434385534625,0.5656439749452687,6.201240542967439,5.471016936094098,0.5474644415080273
1.8169190165300735,0.8535265270292854,5.166301136956514,0.4993754847988638,6.063281726249403,4.893044445406191,0.5508239138172957
1.8335879983331016,0.8576596376186021,5.16780406234595,0.13064119332712432,6.5232327918552215,4.758972559643155,0.5541817793923547
1.85025698013613,0.8618198221358285,5.169255015134382,0.5092234269904754,6.17071925142391,4.664410201756041,0.5575380390754092
1.8669259619391583,0.8660070591251531,5.170656420697756,0.5267030069955578,6.601305036323931,4.243502476229054,0.5608926937082604
1.8835949437421862,0.870221333694823,5.172010521966054,1.0074361476401892,5.9546521861001604,4.198970293713584,0.5642457441323047
1.9002639255452145,0.8744626312204609,5.173319495383905,0.47644628950653034,6.018939920553938,4.188756556426563,0.5675971911885382
1.9169329073482426,0.8787309373265191,5.17458545098333,0.5753587054080427,6.5673159176302685,4.320688777589809,0.5709470357175583
1.9336018891512707,0.883026237886281,5.175810432383744,0.5082376346128785,6.11252473935484,4.52519315490937,0.5742952785595633
1.950270870954299,0.8873485190218596,5.1769964167919555,0.28157512975176935,6.916685092019981,4.216060408632344,0.5776419205543516
1.9669398527573272,0.8916977671041987,5.178145315002166,0.7440060459846702,6.673834613409037,4.933642188360325,0.5809869625413226
1.9836088345603555,0.8960739687530723,5.179258971395972,0.6659588324843542,5.7169663413654295,5.038324170605892,0.5843304053594767
2.0002778163633836,0.9004771108370848,5.180339163942358,0.6739093552553862,6.582853760164264,5.155417502497572,0.5876722498474145
2.0169467981664115,0.9049071804736707,5.18138760419771,0.33395621179715285,6.524743219715375,5.297322401550509,0.5910124968433375
2.03361577996944,0.909364165029095,5.182405937305799,0.7965232988372932,6.456033447976554,5.56940353492482,0.5943511471850481
2.050284761772468,0.913848052118453,5.1833957419977965,0.23572495494534218,6.664910103925478,6.005843617402539,0.5976882017099491
2.0669537435754965,0.9183588296056705,5.184358530592263,0.6335973140524332,6.8197406660716045,6.129245705046569,0.6010236612550441
2.0836227253785244,0.9228964813745253,5.185295718455201,0.9544477451529161,6.6082696931960205,6.200472116120648,0.6043575266569425
2.100291707181553,0.9274609851475709,5.186208479492663,0.318380076548389,7.169583504596988,5.771872451236348,0.6076897987518545
2.116960688984581,0.9320523226588631,5.187097885630006,0.40335851409774953,6.726554629784913,5.811087724405509,0.6110204783755842
2.133629670787609,0.9366704758414603,5.187964980939232,0.5366790483148862,6.198549268681357,5.869669611989184,0.6143495663635395
2.1502986525906373,0.9413154267608774,5.188810781762647,0.41618435656355585,6.39651632114264,5.055811736126646,0.6176770635507323
2.1669676343936657,0.9459871576150853,5.189636276712866,0.20687751004849786,6.658307634802635,4.899936481828512,0.6210029707717779
2.1836366161966936,0.9506856507345105,5.1904424266728135,0.5308534968584576,6.976778866778652,4.753251906890966,0.6243272888608961
2.200305597999722,0.9554108885820366,5.191230164795718,0.3048108615232664,7.308719736329855,4.7959310412118406,0.6276500186519101
2.2169745798027503,0.9601628537530025,5.1920003965051205,0.6121207894775758,7.062646912388128,4.624619749606663,0.6309711609782472
2.2336435616057786,0.964941528975203,5.1927539994948635,0.33364815227175737,6.758501848880621,4.168462948096897,0.6342907166729387
2.2503125434088065,0.9697468971088896,5.193491823729102,0.8276505725510416,6.6528522631105655,3.74743104663324,0.6376086865686191
2.266981525211835,0.9745789411467696,5.194214691442297,0.36114372214545,6.636655545380547,4.314490560222175,0.6409250714975276
2.2836505070148627,0.9794376442140065,5.194923397139215,0.45351276304798593,6.1652858498069065,4.0801144117002295,0.6442398722915068
2.300319488817891,0.9843229895682195,5.195618707594933,0.6807591920258509,6.669416442774743,4.08669710428287,0.6475530897820033
2.3169884706209194,0.9892349605994846,5.196301361854834,0.27201356408940697,7.239820530788795,4.378244637821154,0.6508647248000677
2.3336574524239477,0.9941735408303333,5.19697207123461,0.563809089657904,6.666372655973064,5.10280187268698,0.6541747781763542
2.350326434226976,0.999138711574579,5.1976314732510085,0.7798763254661571,6.875982496771021,5.660201681637871,0.6574832507411295
2.366995416030004,1.004130452433751,5.198280050939418,0.1970817960568476,6.925123548537664,5.48589814261239,0.6607901433242624
2.383664397833032,1.00914874484001,5.198918258563836,0.5556358794969196,6.411894621525961,5.713549591636775,0.6640954567552158
2.40033337963606,1.0141935702825067,5.199546540992549,0.5708163278985694,6.480439785986482,6.117252166464775,0.6673991918630605
2.4170023614390885,1.0192649103057714,5.20016533368575,0.6753350010749501,6.68522918174367,5.336647511426693,0.6707013494764745
2.433671343242117,1.0243627465097154,5.200775062695539,0.2717109386017701,6.308920433795284,5.9153076263275945,0.6740019304237435
2.450340325045145,1.0294870605496305,5.201376144665923,0.25514040858084314,6.342947985525953,5.640706861283935,0.6773009355327602
2.4670093068481735,1.0346378341361897,5.201968986832819,0.6237506910789223,6.438806553122347,5.635855557491368,0.680598365631025
2.483678288651201,1.0398150490354456,5.202553987024049,0.5788899556726769,7.3867067223909615,5.097216022595474,0.6838942215456458
2.5003472704542293,1.045018687068833,5.203131533659348,0.5697222304534847,6.710548953319972,4.749382135192223,0.6871885041033381
2.5170162522572577,1.0502487301131653,5.203702005750353,0.5890439379048682,6.7880477255870595,4.789930864552419,0.6904812141304244
2.533685234060286,1.0555051601006378,5.204265772900611,0.3838799835489546,6.589964166365242,5.020246492011038,0.693772352452835
2.5503542158633143,1.0607879590188267,5.204823195305578,0.5664662953691717,7.09626239381939,4.60793426029638,0.6970619198961076
2.5670231976663427,1.0660971089106879,5.205374623752615,0.5787606748572874,7.359903187069492,4.085202763074314,0.7003499172853869
2.5836921794693706,1.071432591874558,5.205920399620995,0.37740651701624395,6.758654338556036,3.7977266903029188,0.7036363454454256
2.6003611612723985,1.0767943900641552,5.206460854881893,0.8935623194129458,6.898663909193032,3.7362351828537945,0.7069212052005839
2.617030143075427,1.0821824856885771,5.206996312098398,0.6153046140424654,6.691422600095398,4.7508531121748,0.7102044973748289
2.633699124878455,1.087596861012303,5.207527084425501,0.28240793918445417,6.398186010420776,4.2477207969525725,0.7134862227917357
2.6503681066814835,1.0930374977863595,5.208053449247357,0.6521099651805157,7.682033812379418,4.660417525962945,0.7167663822744953
2.6670370884845114,1.098504376676696,5.208575574947475,0.3259935102760686,6.7608024375865545,5.40194912185237,0.7200449766459135
2.6837060702875397,1.103997479270731,5.209093624241277,0.6784773619519524,7.094638527983561,4.768382655431984,0.7233220067283828
2.700375052090568,1.1095167872238743,5.209607759056057,0.7529101498761472,7.080344635083878,5.922471284714332,0.7265974733439063
2.717044033893596,1.1150622822150302,5.210118139304382,0.357185159239934,6.616562549754026,5.574449886871655,0.7298713773140986
2.7337130156966243,1.120633945946598,5.210624922884082,0.7141274335342864,7.2797813453809095,5.41801998716274,0.7331437194601855
2.7503819974996526,1.126231760144472,5.211128265678257,0.6041389737625352,6.806864715644226,5.725773983161423,0.7364145006030053
2.7670509793026805,1.1318557065580408,5.211628321555271,0.6861253969537472,7.629837849096796,5.542255385235206,0.7396837215630067
2.783719961105709,1.137505766960188,5.212125242368756,0.9012025339301857,6.6732981461576255,5.776015467214679,0.7429513831602507
2.800388942908737,1.1431819231472922,5.21261917795761,0.4728968824834363,6.417540181181038,5.271030894507544,0.7462174862144095
2.8170579247117655,1.1488841569392254,5.213110276146,0.3713578369123285,6.577460473351937,4.668102995812264,0.7494820315447672
2.8337269065147934,1.1546124501793562,5.213598682743358,0.3443327437488754,6.823417343936353,4.927896350362697,0.7527450199702189
2.8503958883178218,1.1603667847345462,5.214084541544385,0.35920412833651977,6.8531492029765,4.340152154991828,0.7560064523092718
2.8670648701208497,1.1661471424951528,5.214567994329046,0.5070763948430249,6.7193050126816845,4.586223096860973,0.7592663293800441
2.883733851923878,1.171953505375028,5.215049180862576,0.5908576788011617,6.2508351102869515,3.9931157491906792,0.762524652000266
2.9004028337269063,1.1777858553115184,5.215528238895475,0.5780959865067116,7.061306744346875,4.090895746678964,0.7657814209872792
2.9170718155299347,1.1836441742654646,5.21600530416351,0.6883250149168147,6.874903096972863,4.254799669901881,0.7690366371580365
2.933740797332963,1.1895284442212035,5.216480510387716,0.5256192775952612,7.072539757304581,4.177338319764881,0.7722903013291028
2.950409779135991,1.195438647186565,5.216953989274392,0.8138562443775218,7.025892706767306,4.431566875793425,0.7755424143166542
2.967078760939019,1.2013747651928746,5.217425870515109,0.47034858761629694,7.034812954466787,4.7388995056178995,0.7787929769364784
2.983747742742047,1.2073367802949526,5.2178962817867,1.0674443084662355,7.051155031826505,4.411357068052407,0.7820419900039747
3.0004167245450755,1.213324674450016,5.218365334597053,0.6486744611274742,6.883884881269942,4.986964731282477,0.785289454334163
3.017085706348104,1.2193384291544604,5.218833059554631,0.35223999223426006,7.063991971085508,4.254364379157299,0.7885353707416983
3.033754688151132,1.2253780262565521,5.219299496559737,0.30962351134036536,6.791209181652851,5.549553704831705,0.791779740040809
3.0504236699541605,1.231443447669397,5.219764690259547,0.6204269969034703,6.6398333662756,5.560703916169679,0.7950225630453351
3.067092651757188,1.2375346753193597,5.220228685530383,0.4793704551342296,6.7717296845877915,5.467770768713328,0.7982638405687332
3.0837616335602163,1.2436516911460647,5.22069152747771,0.666993604779854,6.898792884647882,5.89468975576112,0.8015035734240761
3.1004306153632446,1.2497944771023943,5.221153261436139,0.6189715200307988,6.746803576823538,6.110622834420974,0.8047417624240526
3.117099597166273,1.2559630151544898,5.221613932969427,0.5098886971071375,6.9916933994623225,5.500549443831942,0.8079784083809681
3.1337685789693013,1.2621572872817515,5.222073587870476,0.3552262158901719,7.043227151577013,5.181458227858876,0.8112135121067445
3.1504375607723296,1.2683772754768379,5.222532272161329,0.22174598975009108,7.305038168768983,5.290437517754226,0.8144470744129197
3.167106542575357,1.274622961745667,5.222990032093179,0.43554291475049384,6.9394629137997965,4.592684903577641,0.8176790961106478
3.1837755243783854,1.2808943281074152,5.223446914146364,0.6962561297736026,6.960564815892426,4.548338929564122,0.8209095780107001
3.2004445061814137,1.2871913565945179,5.223902965030364,0.5679255807234893,6.561579825338166,4.891086178702574,0.824138520923463
3.217113487984442,1.2935140292526688,5.224358231683804,0.276089532362277,6.826810074141312,4.367502733469519,0.8273659256589402
3.2337824697874704,1.2998623281408208,5.224812761274456,0.5600039246759786,6.958483231391415,3.6732490729399037,0.830591793026751
3.2504514515904983,1.3062362353311852,5.2252666011992375,0.6025616620215759,6.911429808613646,3.6609314713803345,0.8338161238361317
3.2671204333935266,1.3126357329092324,5.225719799084208,0.34885714054980477,7.614863990388043,4.28992279249549,0.8370389188959343
3.2837894151965545,1.3190608029736919,5.226172402784577,0.5565040858126752,6.992295299200069,4.615569968178645,0.8402601790146276
3.300458396999583,1.325511427636551,5.226624460384692,0.5375312402407829,7.074691134058349,4.050095145182274,0.8434799050002967
3.317127378802611,1.3319875890230566,5.227076020198052,0.29742586398310744,7.6038722838488715,4.894316772114328,0.8466980976606424
3.3337963606056396,1.3384892692717139,5.227527130767298,0.5977078176613355,6.9561419998487235,5.406085250370733,0.8499147578029826
3.3504653424086674,1.345016450534287,5.227977840864215,0.6384376679277325,7.247949985539813,5.820235448243171,0.8531298862342512
3.367134324211696,1.3515691149757991,5.228428199489737,0.7430214233466714,6.946226113033415,5.57528196263693,0.8563434837609982
3.383803306014724,1.358147244774532,5.228878255873938,0.7373019921464151,6.925115649021874,5.803394570027533,0.8595555511893906
3.400472287817752,1.3647508221220257,5.229328059476041,0.2511381101212884,6.623996597574488,5.123060504419516,0.8627660893252109
3.4171412696207804,1.3713798291971238,5.229777653142833,0.339237372623574,7.021403908392428,6.429893751852818,0.8659750989738677
3.4338102514238087,1.378034248004738,5.230227018866364,0.6299398258380099,6.815971416486127,5.5859450609163375,0.8691825809404394
3.4504792332268366,1.3847140606933261,5.230676153389614,0.6298203492393547,7.196607963980085,5.3628981710740184,0.8723885360295565
3.467148215029865,1.3914192494606235,5.231125062543783,0.6302030778248826,6.428069738286384,5.387772330715109,0.875592965045455
3.4838171968328933,1.3981497965142764,5.231573752662863,1.2978702150226726,7.565276947367505,5.693766059683276,0.8787958687919935
3.5004861786359216,1.4049056840718415,5.232022230583626,0.6416323901548836,7.035356381218857,5.655082515773566,0.8819972480726521
3.5171551604389495,1.4116868943607872,5.232470503645633,0.7546977819485308,7.067823521051931,4.783413807754981,0.8851971036905335
3.533824142241978,1.418493409618493,5.23291857969123,0.7185153672540243,6.962605724331203,4.823229542848432,0.8883954364483619
3.5504931240450057,1.4253252120922486,5.233366467065549,0.6581236201815027,7.154243011892878,4.361404790799259,0.8915922471484837
3.567162105848034,1.4321822840392557,5.233814174616508,0.46492187105439514,8.110062855782143,3.925540675862673,0.8947875365928679
3.5838310876510624,1.4390646077266265,5.234261711694811,0.6798999088155768,7.007457236942021,4.6430583131092185,0.8979813055831044
3.6005000694540907,1.4459721654313842,5.234709088153946,0.37367136119138333,7.4215944987723645,4.054880565966639,0.9011735549204063
3.617169051257119,1.4529049394404632,5.2351563143501885,0.48100301675556395,6.7965585565424345,4.8179275218457915,0.9043642854056078
3.633838033060147,1.4598629120507085,5.2356034011426,0.43142435714028604,7.049054034195222,4.9255125624938385,0.9075534978391654
3.650507014863175,1.4668460655688769,5.236050359893028,0.5450022177589657,6.943776777053449,4.944279864222088,0.9107411930211581
3.667175996666203,1.4738543823116357,5.236497202466103,0.991689420940232,7.05676906640005,5.5563728243353205,0.9139273717512864
3.6838449784692315,1.4808878446055633,5.236943941229245,0.15543498133442712,7.0648462870469935,5.924243601864485,0.9171120348288728
3.70051396027226,1.4879464347871492,5.237390589052657,0.6662703646735266,6.7594710301363365,5.423903183610929,0.9202951830528625
3.717182942075288,1.4950301352027935,5.23783715930933,0.206605453580326,7.398101451402473,5.409120696344453,0.9234768172218221
3.7338519238783165,1.5021389282088082,5.238283665875038,0.434892550328973,6.242872338858006,5.2039444352510715,0.9266569381339402
3.750520905681344,1.5092727961714152,5.238730123128343,0.7471993329730938,7.100035552819505,6.473366113085274,0.9298355465870276
3.7671898874843723,1.5164317214667486,5.239176545950595,0.5423955018908192,6.937180922547995,5.62646550788795,0.9330126433785171
3.7838588692874007,1.523615686480853,5.239622949725923,0.31412082135250546,6.774122126840594,5.983034836459501,0.9361882293054641
3.800527851090429,1.5308246736096836,5.240069350341248,0.38673930830273695,7.166791874716964,5.241388803200849,0.9393623051645449
3.8171968328934573,1.538058665259107,5.2405157641862745,0.6658498674829445,6.3788207198626035,5.7010776410839314,0.9425348717520585
3.8338658146964852,1.5453176438449008,5.240962208153492,0.3839872531939676,7.114673818254493,4.78193522748949,0.945705929863926
3.8505347964995136,1.552601591792754,5.241408699638179,0.5734825535704753,6.433832673836493,4.387613520659301,0.9488754802956905
